RTC_Data	RTC_Czas	GPS_Lat	GPS_Lon	 gps_wysokosc	gps_speed	gps_course	gps_satelite	gps_hdop(dokładność)	 GPS_Data	GPS_Godzina	Accel_X	Accel_Y	Accel_Z	Gyro_X	Gyro_Y	Gyro_Z	Temp_MPU	Temp_BMP	Pressure	Wysokosc_wyliczona	Temp_AHT	Wilgotnosc	MQ2_Analog	MQ2_Digital
2025.3.17	15.44.44	54.441345	20.346241	-77.10	154.98	178.26	1000	120.00	10.48.11	17.5.2025	0.019	-0.060	-0.996	2.382	1.527	8.122	39.12	42.59	27.29	21869.40	40.97	9.95	2090	Wysoki poziom gazu
2025.3.17	15.45.2	54.443356	20.345394	-191.20	154.98	178.26	1000	120.00	10.48.21	17.5.2025	0.023	-0.055	-0.973	-2.015	4.611	44.489	39.21	42.61	26.92	21928.47	40.97	9.94	2094	Wysoki poziom gazu
2025.3.17	15.45.12	54.444199	20.345303	-380.30	154.98	178.26	1001	110.00	10.48.31	17.5.2025	0.017	-0.062	-1.057	-3.053	-2.321	53.832	39.26	42.61	26.71	21961.01	40.98	9.91	2083	Wysoki poziom gazu
2025.3.17	15.45.22	54.443398	20.346611	-790.70	154.98	178.26	1001	110.00	10.48.48	17.5.2025	0.015	-0.062	-1.088	4.550	13.557	30.443	39.17	42.63	26.53	21989.99	41.00	9.90	2111	Wysoki poziom gazu
2025.3.17	15.45.32	54.443398	20.346611	-790.70	154.98	178.26	1001	110.00	10.48.48	17.5.2025	0.023	-0.064	-1.084	-6.168	0.977	13.832	39.31	42.63	26.33	22021.06	41.02	9.92	2114	Wysoki poziom gazu
2025.3.17	15.45.42	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.49.9	17.5.2025	0.021	-0.062	-1.032	7.298	3.206	10.809	39.21	42.64	26.14	22052.31	41.03	9.91	2119	Wysoki poziom gazu
2025.3.17	15.45.52	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.49.19	17.5.2025	0.020	-0.061	-1.060	0.885	5.985	-2.565	39.31	42.65	25.91	22089.85	41.05	9.91	2124	Wysoki poziom gazu
2025.3.17	15.46.2	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.49.29	17.5.2025	0.016	-0.060	-1.058	6.534	-2.198	-26.260	39.40	42.67	25.74	22117.90	41.05	9.90	2128	Wysoki poziom gazu
2025.3.17	15.46.12	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.49.39	17.5.2025	0.016	-0.069	-1.094	7.359	1.527	-35.878	39.21	42.67	25.54	22151.95	41.07	9.90	2139	Wysoki poziom gazu
2025.3.17	15.46.22	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.49.49	17.5.2025	0.022	-0.061	-1.089	1.832	-0.275	-28.244	39.45	42.69	25.34	22184.75	41.08	9.88	2148	Wysoki poziom gazu
2025.3.17	15.46.33	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.49.59	17.5.2025	0.017	-0.063	-1.083	-2.565	-4.427	-29.344	39.40	42.70	25.08	22228.54	41.10	9.89	2153	Wysoki poziom gazu
2025.3.17	15.46.43	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.50.9	17.5.2025	0.018	-0.060	-1.128	2.321	13.221	-29.832	39.35	42.71	24.84	22268.54	41.13	9.87	2157	Wysoki poziom gazu
2025.3.17	15.46.53	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.50.19	17.5.2025	0.018	-0.056	-0.982	-0.550	-7.237	-27.389	39.35	42.71	24.64	22302.72	41.12	9.87	2162	Wysoki poziom gazu
2025.3.17	15.47.3	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.50.29	17.5.2025	0.017	-0.051	-0.936	-3.481	-5.832	-31.420	39.40	42.72	24.42	22339.11	41.14	9.88	2176	Wysoki poziom gazu
2025.3.17	15.47.13	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.50.39	17.5.2025	0.018	-0.060	-1.105	-0.427	-6.595	-27.023	39.49	42.73	24.22	22373.69	41.14	9.83	2174	Wysoki poziom gazu
2025.3.17	15.47.23	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.50.49	17.5.2025	0.021	-0.063	-1.086	4.641	10.687	-19.420	39.35	42.74	24.03	22406.25	41.16	9.89	2155	Wysoki poziom gazu
2025.3.17	15.47.33	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.50.59	17.5.2025	0.020	-0.062	-1.027	0.824	-10.504	-12.214	39.40	42.76	23.82	22443.55	41.17	9.81	2190	Wysoki poziom gazu
2025.3.17	15.47.43	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.51.10	17.5.2025	0.016	-0.060	-1.095	-9.374	-4.641	4.824	39.49	42.77	23.63	22477.11	41.18	9.85	2197	Wysoki poziom gazu
2025.3.17	15.47.53	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.51.20	17.5.2025	0.019	-0.068	-1.088	15.634	3.695	25.771	39.45	42.78	23.41	22515.34	41.20	9.83	2203	Wysoki poziom gazu
2025.3.17	15.48.3	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.51.30	17.5.2025	0.018	-0.069	-1.030	11.695	7.634	42.962	39.49	42.79	23.22	22550.25	41.22	9.82	2209	Wysoki poziom gazu
2025.3.17	15.48.13	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.51.40	17.5.2025	0.021	-0.055	-0.941	6.992	3.817	59.450	39.49	42.80	23.03	22583.04	41.24	9.81	2213	Wysoki poziom gazu
2025.3.17	15.48.23	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.51.50	17.5.2025	0.015	-0.052	-0.990	5.954	-3.053	55.420	39.54	42.82	22.87	22612.78	41.24	9.83	2230	Wysoki poziom gazu
2025.3.17	15.48.34	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.0	17.5.2025	0.017	-0.062	-1.058	-0.031	11.634	53.954	39.59	42.82	22.64	22654.14	41.25	9.79	2234	Wysoki poziom gazu
2025.3.17	15.48.44	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.10	17.5.2025	0.018	-0.055	-0.937	2.107	5.588	45.466	39.45	42.83	22.44	22689.77	41.25	9.82	2241	Wysoki poziom gazu
2025.3.17	15.48.54	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.20	17.5.2025	0.015	-0.067	-1.085	3.206	-2.107	41.527	39.59	42.85	22.22	22731.08	41.29	9.80	2247	Wysoki poziom gazu
2025.3.17	15.49.4	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.30	17.5.2025	0.018	-0.067	-1.094	-1.557	-0.458	29.771	39.54	42.86	22.04	22765.10	41.30	9.80	2254	Wysoki poziom gazu
2025.3.17	15.49.14	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.40	17.5.2025	0.014	-0.058	-1.058	6.870	-6.351	16.305	39.54	42.87	21.81	22806.77	41.31	9.78	2261	Wysoki poziom gazu
2025.3.17	15.49.24	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.50	17.5.2025	0.013	-0.062	-0.958	-2.718	-4.305	-0.061	39.59	42.88	21.62	22842.78	41.33	9.78	2272	Wysoki poziom gazu
2025.3.17	15.49.34	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.52.50	17.5.2025	0.011	-0.062	-1.116	3.969	-2.260	-10.076	39.49	42.90	21.40	22884.70	41.34	9.76	2281	Wysoki poziom gazu
2025.3.17	15.49.44	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.53.11	17.5.2025	0.019	-0.059	-1.068	2.718	1.069	-34.565	39.73	42.91	21.22	22919.43	41.35	9.77	2287	Wysoki poziom gazu
2025.3.17	15.49.54	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.53.21	17.5.2025	0.024	-0.051	-1.000	-7.817	-1.893	-48.794	39.64	42.92	21.04	22953.84	41.37	9.77	2307	Wysoki poziom gazu
2025.3.17	15.50.4	54.443398	20.346611	-790.70	154.98	178.26	0	280.00	10.53.31	17.5.2025	0.022	-0.051	-0.898	-0.824	-2.931	-45.069	39.64	42.93	20.85	22991.30	41.38	9.76	2282	Wysoki poziom gazu
2025.3.17	15.50.14	54.696404	20.291388	140.70	154.98	178.26	1000	110.00	10.53.39	17.5.2025	0.019	-0.062	-1.022	-6.626	-7.359	-46.076	39.64	42.94	20.70	23021.30	41.40	9.76	2335	Wysoki poziom gazu
2025.3.17	15.50.24	54.697407	20.293232	183.70	154.98	178.26	1000	110.00	10.53.49	17.5.2025	0.021	-0.062	-1.067	-0.763	-5.985	-29.008	39.78	42.95	20.50	23059.30	41.43	9.75	2289	Wysoki poziom gazu
2025.3.17	15.50.35	54.697407	20.293232	183.70	154.98	178.26	1000	110.00	10.53.59	17.5.2025	0.014	-0.062	-1.068	-8.458	3.328	-9.069	39.73	42.96	20.32	23095.93	41.43	9.74	2310	Wysoki poziom gazu
2025.3.17	15.50.45	54.697407	20.293232	183.70	154.98	178.26	1001	110.00	10.54.9	17.5.2025	0.016	-0.060	-0.956	0.763	-3.176	7.969	39.78	42.98	20.17	23124.88	41.44	9.72	2337	Wysoki poziom gazu
2025.3.17	15.50.55	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.54.19	17.5.2025	0.017	-0.071	-1.088	-3.084	2.901	24.855	39.68	42.99	20.02	23156.07	41.45	9.71	2331	Wysoki poziom gazu
2025.3.17	15.51.5	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.54.29	17.5.2025	0.015	-0.071	-1.086	6.412	-8.489	38.443	39.73	43.00	19.86	23187.03	41.47	9.73	2363	Wysoki poziom gazu
2025.3.17	15.51.15	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.54.40	17.5.2025	0.013	-0.059	-0.977	-1.466	-0.672	45.771	39.68	43.01	19.69	23222.31	41.49	9.72	2330	Wysoki poziom gazu
2025.3.17	15.51.25	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.54.50	17.5.2025	0.016	-0.061	-1.041	4.550	0.763	31.969	39.73	43.02	19.52	23256.49	41.50	9.71	2343	Wysoki poziom gazu
2025.3.17	15.51.35	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.55.0	17.5.2025	0.008	-0.072	-1.129	-2.321	13.618	17.191	39.73	43.04	19.37	23288.82	41.52	9.70	2380	Wysoki poziom gazu
2025.3.17	15.51.45	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.55.10	17.5.2025	0.019	-0.052	-0.956	-7.084	-7.542	13.313	39.73	43.05	19.20	23324.15	41.52	9.67	2386	Wysoki poziom gazu
2025.3.17	15.51.55	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.55.20	17.5.2025	0.021	-0.062	-1.043	2.656	-6.321	3.603	39.87	43.06	19.03	23357.92	41.54	9.70	2367	Wysoki poziom gazu
2025.3.17	15.52.5	54.697407	20.293232	183.70	154.98	178.26	0	120.00	10.55.30	17.5.2025	0.015	-0.068	-1.065	-2.626	2.962	-3.389	39.82	43.07	18.84	23398.92	41.56	9.66	2383	Wysoki poziom gazu
2025.3.17	15.52.15	54.683613	20.313103	1207.50	154.98	178.26	1000	110.00	10.55.40	17.5.2025	0.016	-0.056	-0.976	0.000	-3.908	-19.389	39.82	43.09	18.69	23431.51	41.57	9.65	2415	Wysoki poziom gazu
2025.3.17	15.52.25	54.682373	20.309507	1279.60	154.98	178.26	1000	110.00	10.55.50	17.5.2025	0.012	-0.060	-1.078	2.840	-5.740	-35.237	39.92	43.10	18.49	23473.89	41.60	9.66	2427	Wysoki poziom gazu
2025.3.17	15.52.36	54.681606	20.305494	1363.40	154.98	178.26	1001	110.00	10.56.0	17.5.2025	0.015	-0.066	-1.068	-8.458	5.069	-36.275	39.92	43.11	18.33	23508.05	41.58	9.66	2405	Wysoki poziom gazu
2025.3.17	15.52.46	54.681572	20.301296	1446.40	154.98	178.26	1001	110.00	10.56.10	17.5.2025	0.018	-0.055	-0.932	0.580	-1.374	-25.466	39.87	43.12	18.14	23548.23	41.61	9.64	2398	Wysoki poziom gazu
2025.3.17	15.52.56	54.682205	20.297205	1526.40	154.98	178.26	1001	110.00	10.56.20	17.5.2025	0.017	-0.062	-0.938	-2.015	0.702	-15.939	39.97	43.13	17.96	23587.94	41.64	9.64	2402	Wysoki poziom gazu
2025.3.17	15.53.6	54.683468	20.293612	1607.00	154.98	178.26	1001	100.00	10.56.30	17.5.2025	0.020	-0.066	-1.078	3.053	-5.893	-10.840	40.01	43.15	17.77	23630.93	41.65	9.62	2480	Wysoki poziom gazu
2025.3.17	15.53.16	54.685421	20.290545	1690.70	154.98	178.26	1001	100.00	10.56.41	17.5.2025	0.017	-0.056	-1.013	10.168	1.679	-3.695	39.97	43.16	17.64	23659.65	41.67	9.61	2469	Wysoki poziom gazu
2025.3.17	15.53.26	54.687614	20.288731	1756.90	154.98	178.26	1001	100.00	10.56.51	17.5.2025	0.017	-0.066	-1.044	6.198	2.748	6.931	39.97	43.17	17.48	23695.10	41.67	9.62	2441	Wysoki poziom gazu
2025.3.17	15.53.36	54.690067	20.287958	1816.20	154.98	178.26	1010	100.00	10.57.1	17.5.2025	0.019	-0.057	-0.922	0.916	-2.076	13.160	39.92	43.19	17.34	23726.40	41.69	9.61	2482	Wysoki poziom gazu
2025.3.17	15.53.46	54.691105	20.288073	1872.70	154.98	178.26	1010	100.00	10.57.11	17.5.2025	0.017	-0.065	-1.106	-1.740	-0.214	29.496	39.87	43.20	17.19	23760.89	41.71	9.59	2463	Wysoki poziom gazu
2025.3.17	15.53.56	54.691189	20.288048	2014.30	154.98	178.26	1010	100.00	10.57.21	17.5.2025	0.019	-0.069	-1.031	-5.863	-0.336	42.168	40.01	43.21	17.01	23801.67	41.72	9.60	2491	Wysoki poziom gazu
2025.3.17	15.54.6	54.691422	20.288046	2111.50	154.98	178.26	1010	100.00	10.57.31	17.5.2025	0.018	-0.061	-1.042	-0.214	1.893	36.214	40.01	43.22	16.83	23842.44	41.74	9.61	2523	Wysoki poziom gazu
2025.3.17	15.54.16	54.691685	20.287989	2190.60	154.98	178.26	1010	100.00	10.57.41	17.5.2025	0.019	-0.063	-1.049	6.779	2.015	26.595	39.92	43.23	16.72	23867.85	41.75	9.59	2531	Wysoki poziom gazu
2025.3.17	15.54.26	54.692043	20.287962	2280.90	154.98	178.26	1010	100.00	10.57.51	17.5.2025	0.021	-0.060	-0.929	2.626	6.962	14.870	40.01	43.25	16.58	23901.41	41.77	9.56	2543	Wysoki poziom gazu
2025.3.17	15.54.37	54.692467	20.287819	2372.80	154.98	178.26	1010	100.00	10.58.1	17.5.2025	0.011	-0.059	-1.052	0.336	0.275	14.351	40.11	43.26	16.41	23941.90	41.79	9.57	2529	Wysoki poziom gazu
2025.3.17	15.54.47	54.693012	20.287680	2453.70	154.98	178.26	1010	100.00	10.58.11	17.5.2025	0.016	-0.069	-1.059	-5.496	-8.580	5.191	40.15	43.27	16.29	23969.81	41.81	9.55	2525	Wysoki poziom gazu
2025.3.17	15.54.57	54.693378	20.287727	2479.50	154.98	178.26	1010	100.00	10.58.21	17.5.2025	0.018	-0.060	-0.934	-1.924	5.802	-6.840	40.06	43.28	16.16	24000.21	41.83	9.55	2554	Wysoki poziom gazu
2025.3.17	15.55.7	54.693817	20.288141	2589.10	154.98	178.26	1010	100.00	10.58.31	17.5.2025	0.017	-0.064	-1.080	-1.466	1.160	-4.061	40.01	43.30	16.04	24031.19	41.82	9.56	2533	Wysoki poziom gazu
2025.3.17	15.55.17	54.694248	20.288364	2689.30	14.35	359.53	1010	100.00	10.58.42	17.5.2025	0.015	-0.067	-1.056	-7.511	-5.618	-10.840	40.11	43.31	15.90	24063.12	41.84	9.54	2559	Wysoki poziom gazu
2025.3.17	15.55.27	54.694584	20.288736	2798.10	14.35	359.53	1010	100.00	10.58.52	17.5.2025	0.020	-0.059	-0.934	-3.328	-4.580	-8.153	40.11	43.32	15.76	24098.89	41.86	9.54	2559	Wysoki poziom gazu
2025.3.17	15.55.37	54.694843	20.288836	2848.80	14.35	359.53	1010	100.00	10.59.2	17.5.2025	0.019	-0.054	-0.996	-2.443	-1.008	-20.947	40.11	43.34	15.59	24139.03	41.89	9.52	2538	Wysoki poziom gazu
2025.3.17	15.55.47	54.695057	20.287949	2871.40	14.35	359.53	1000	110.00	10.59.12	17.5.2025	0.020	-0.061	-1.065	7.756	6.870	-33.771	40.11	43.35	15.44	24177.43	41.89	9.51	2559	Wysoki poziom gazu
2025.3.17	15.55.57	54.694973	20.286821	2521.70	14.35	359.53	1000	110.00	10.59.22	17.5.2025	0.013	-0.062	-1.071	-7.450	-8.519	-22.443	40.29	43.37	15.34	24201.64	41.91	9.48	2590	Wysoki poziom gazu
2025.3.17	15.56.7	54.693897	20.286015	2524.50	14.35	359.53	1010	100.00	10.59.32	17.5.2025	0.015	-0.061	-1.006	1.496	9.160	-17.008	40.11	43.39	15.14	24251.75	41.91	9.48	2559	Wysoki poziom gazu
2025.3.17	15.56.17	54.693897	20.286015	2524.50	14.35	359.53	1010	100.00	10.59.42	17.5.2025	0.016	-0.053	-0.935	2.901	-0.427	-13.832	40.11	43.40	15.02	24282.34	41.94	9.46	2559	Wysoki poziom gazu
2025.3.17	15.56.27	54.607315	20.356483	1038.30	14.35	359.53	1010	100.00	10.59.52	17.5.2025	0.012	-0.061	-1.094	1.496	0.031	1.466	40.15	43.41	14.83	24331.64	41.97	9.47	2649	Wysoki poziom gazu
2025.3.17	15.56.38	54.608376	20.358963	1104.50	14.35	359.53	1010	100.00	11.0.3	17.5.2025	0.018	-0.058	-1.026	3.176	8.305	15.023	40.15	43.43	14.71	24362.23	41.99	9.46	2611	Wysoki poziom gazu
2025.3.17	15.56.48	54.610741	20.359280	1167.50	14.35	359.53	1010	100.00	11.0.13	17.5.2025	0.015	-0.061	-1.065	-2.595	-6.321	25.069	40.20	43.44	14.57	24397.43	42.00	9.45	2602	Wysoki poziom gazu
2025.3.17	15.56.58	54.613358	20.359491	1212.00	14.35	359.53	1010	100.00	11.0.23	17.5.2025	0.016	-0.061	-1.058	-6.504	-9.618	37.710	40.20	43.46	14.43	24434.16	42.02	9.44	2647	Wysoki poziom gazu
2025.3.17	15.57.8	54.614708	20.363142	1288.50	14.35	359.53	1010	100.00	11.0.33	17.5.2025	0.013	-0.060	-0.960	2.931	6.473	39.115	40.20	43.47	14.32	24464.24	42.04	9.45	2623	Wysoki poziom gazu
2025.3.17	15.57.18	54.614044	20.367128	1359.70	14.35	359.53	1001	120.00	11.0.43	17.5.2025	0.014	-0.061	-1.069	5.649	2.198	31.573	40.25	43.48	14.19	24498.85	42.04	9.43	2624	Wysoki poziom gazu
2025.3.17	15.57.28	54.611828	20.367283	1403.80	14.35	359.53	1001	120.00	11.0.53	17.5.2025	0.009	-0.057	-0.963	0.702	3.481	19.053	40.34	43.50	14.03	24539.94	42.06	9.41	2636	Wysoki poziom gazu
2025.3.17	15.57.38	54.610519	20.363998	1481.00	14.35	359.53	1001	120.00	11.1.3	17.5.2025	0.018	-0.063	-1.068	0.702	-6.992	17.618	40.34	43.51	13.92	24570.21	42.09	9.43	2643	Wysoki poziom gazu
2025.3.17	15.57.48	54.610298	20.362190	1642.80	14.35	359.53	1001	120.00	11.1.13	17.5.2025	0.021	-0.059	-1.017	6.595	2.504	11.939	40.39	43.53	13.79	24606.90	42.09	9.43	2647	Wysoki poziom gazu
2025.3.17	15.57.58	54.610218	20.361465	1707.40	14.35	359.53	1001	120.00	11.1.23	17.5.2025	0.027	-0.059	-0.928	-3.084	-3.084	2.779	40.39	43.54	13.66	24641.23	42.12	9.39	2672	Wysoki poziom gazu
2025.3.17	15.58.8	54.610146	20.361198	1792.70	14.35	359.53	1001	120.00	11.1.33	17.5.2025	0.018	-0.069	-1.079	3.328	-5.069	-7.786	40.39	43.56	13.55	24672.70	42.13	9.36	2700	Wysoki poziom gazu
2025.3.17	15.58.18	54.609882	20.361452	1921.60	14.35	359.53	1001	120.00	11.1.43	17.5.2025	0.020	-0.061	-0.989	-1.008	5.863	-14.504	40.34	43.57	13.40	24713.43	42.15	9.37	2716	Wysoki poziom gazu
2025.3.17	15.58.28	54.609882	20.361452	1921.60	14.35	359.53	1001	120.00	11.1.43	17.5.2025	0.010	-0.071	-1.072	0.366	-3.389	-27.603	40.39	43.59	13.32	24732.02	42.17	9.37	2731	Wysoki poziom gazu
2025.3.17	15.58.39	54.610050	20.360895	2166.50	14.35	359.53	1001	120.00	11.2.4	17.5.2025	0.014	-0.063	-1.035	3.817	1.282	-36.519	40.48	43.59	13.20	24767.92	42.16	9.36	2739	Wysoki poziom gazu
2025.3.17	15.58.49	54.610027	20.360121	2245.20	14.35	359.53	1001	120.00	11.2.14	17.5.2025	0.014	-0.065	-1.060	1.405	6.504	-29.954	40.39	43.61	13.07	24807.24	42.19	9.32	2753	Wysoki poziom gazu
2025.3.17	15.58.59	54.609901	20.359077	2306.30	14.35	359.53	1001	120.00	11.2.24	17.5.2025	0.019	-0.060	-0.900	2.321	-6.534	-14.595	40.39	43.63	12.97	24833.62	42.20	9.34	2747	Wysoki poziom gazu
2025.3.17	15.59.9	54.609955	20.357679	2319.10	14.35	359.53	1001	120.00	11.2.34	17.5.2025	0.025	-0.063	-1.029	5.832	4.794	-3.908	40.44	43.64	12.85	24867.87	42.23	9.34	2720	Wysoki poziom gazu
2025.3.17	15.59.19	54.609901	20.356508	2337.70	14.35	359.53	1001	120.00	11.2.44	17.5.2025	0.014	-0.061	-0.965	-1.008	-1.191	8.366	40.44	43.65	12.73	24902.30	42.23	9.32	2726	Wysoki poziom gazu
2025.3.17	15.59.29	54.609966	20.355894	2419.40	14.35	359.53	1001	120.00	11.2.54	17.5.2025	0.021	-0.062	-1.089	-3.298	-3.115	16.885	40.39	43.66	12.61	24938.09	42.25	9.31	2753	Wysoki poziom gazu
2025.3.17	15.59.39	54.609612	20.355513	2566.30	14.35	359.53	1001	120.00	11.3.4	17.5.2025	0.020	-0.060	-1.014	6.443	1.221	26.779	40.58	43.67	12.49	24973.56	42.28	9.30	2764	Wysoki poziom gazu
2025.3.17	15.59.49	54.609612	20.355513	2566.30	14.35	359.53	10	160.00	11.3.14	17.5.2025	0.017	-0.061	-1.058	0.122	-1.802	32.092	40.58	43.69	12.37	25007.96	42.28	9.29	2768	Wysoki poziom gazu
2025.3.17	16.0.7	54.609612	20.355513	2566.30	14.35	359.53	0	160.00	11.3.24	17.5.2025	0.015	-0.059	-0.978	9.282	-0.733	37.221	40.53	43.71	12.21	25058.58	42.31	9.28	2791	Wysoki poziom gazu
2025.3.17	16.0.17	54.609612	20.355513	2566.30	14.35	359.53	0	160.00	11.3.34	17.5.2025	0.012	-0.061	-1.090	-5.038	8.458	33.771	40.58	43.73	12.12	25084.59	42.33	9.28	2819	Wysoki poziom gazu
2025.3.17	16.0.27	54.609612	20.355513	2566.30	14.35	359.53	0	120.00	11.3.51	17.5.2025	0.015	-0.063	-1.016	-1.557	-6.015	23.969	40.58	43.74	12.02	25115.22	42.33	9.26	2832	Wysoki poziom gazu
2025.3.17	16.0.37	54.609612	20.355513	2566.30	14.35	359.53	0	120.00	11.4.1	17.5.2025	0.016	-0.061	-1.062	-4.153	-5.893	12.489	40.58	43.75	11.93	25142.08	42.36	9.25	2826	Wysoki poziom gazu
2025.3.17	16.0.47	54.423267	20.362631	1197.90	14.35	359.53	1001	120.00	11.4.11	17.5.2025	0.022	-0.059	-0.941	0.947	-2.107	-2.046	40.62	43.77	11.77	25190.97	42.37	9.25	2838	Wysoki poziom gazu
2025.3.17	16.0.57	54.425884	20.363094	1268.10	14.35	359.53	1001	120.00	11.4.22	17.5.2025	0.016	-0.068	-1.062	-1.160	3.878	-10.382	40.67	43.78	11.67	25222.51	42.39	9.23	2815	Wysoki poziom gazu
2025.3.17	16.1.7	54.427162	20.366371	1336.40	14.35	359.53	1001	120.00	11.4.32	17.5.2025	0.023	-0.055	-0.926	-5.313	-1.557	-23.450	40.62	43.79	11.61	25242.28	42.40	9.22	2842	Wysoki poziom gazu
2025.3.17	16.1.17	54.426426	20.369926	1403.40	14.35	359.53	1001	120.00	11.4.42	17.5.2025	0.019	-0.059	-1.011	-0.824	-2.534	-35.328	40.58	43.81	11.46	25288.97	42.42	9.19	2832	Wysoki poziom gazu
2025.3.17	16.1.27	54.424149	20.370502	1461.80	14.35	359.53	1001	120.00	11.4.52	17.5.2025	0.019	-0.058	-0.952	-5.588	-5.252	-38.168	40.62	43.82	11.35	25321.56	42.44	9.20	2864	Wysoki poziom gazu
2025.3.17	16.1.37	54.422737	20.367304	1540.00	14.35	359.53	1001	120.00	11.5.2	17.5.2025	0.018	-0.061	-1.029	0.427	-5.618	-29.160	40.72	43.84	11.27	25348.64	42.45	9.20	2864	Wysoki poziom gazu
2025.3.17	16.1.47	54.422470	20.364954	1717.80	14.35	359.53	1001	120.00	11.5.12	17.5.2025	0.012	-0.058	-1.082	1.191	-7.817	-23.389	40.67	43.85	11.19	25374.35	42.46	9.19	2835	Wysoki poziom gazu
2025.3.17	16.1.58	54.422619	20.363981	1774.70	14.35	359.53	1001	120.00	11.5.22	17.5.2025	0.014	-0.063	-1.019	-3.664	-6.351	-15.328	40.72	43.86	11.07	25414.60	42.48	9.17	2832	Wysoki poziom gazu
2025.3.17	16.2.8	54.422668	20.363428	1805.70	14.35	359.53	1001	120.00	11.5.32	17.5.2025	0.019	-0.063	-1.064	5.344	-0.366	0.519	40.86	43.87	10.99	25438.96	42.49	9.17	2862	Wysoki poziom gazu
2025.3.17	16.2.18	54.422722	20.362902	1834.50	14.35	359.53	1001	120.00	11.5.42	17.5.2025	0.018	-0.067	-0.940	7.939	-3.695	8.641	40.77	43.88	10.92	25462.48	42.51	9.16	2886	Wysoki poziom gazu
